href,video,gloss,category
/fr.fr/word/2308/debajo/0/?q=debajo,https://media.spreadthesign.com/video/mp4/10/22501.mp4,debajo,lenguaje
/fr.fr/word/2374/brillo/0/?q=brillo,https://media.spreadthesign.com/video/mp4/10/23124.mp4,brillo,lenguaje
/fr.fr/word/2347/destacar/0/?q=destacar,https://media.spreadthesign.com/video/mp4/10/42631.mp4,destacar,lenguaje
/fr.fr/word/2352/dinamico/0/?q=din%C3%A1mico,https://media.spreadthesign.com/video/mp4/10/22920.mp4,dinámico,lenguaje
/fr.fr/word/2322/cubrir/0/?q=cubrir,https://media.spreadthesign.com/video/mp4/10/42553.mp4,cubrir,lenguaje
/fr.fr/word/2323/cohesion/0/?q=cohesi%C3%B3n,https://media.spreadthesign.com/video/mp4/10/22646.mp4,cohesión,lenguaje
/fr.fr/word/2396/intensivo/0/?q=intensivo,https://media.spreadthesign.com/video/mp4/10/42537.mp4,intensivo,lenguaje
/fr.fr/word/2362/rellenar/0/?q=rellenar,https://media.spreadthesign.com/video/mp4/10/42580.mp4,rellenar,lenguaje
/fr.fr/word/2361/famoso/0/?q=famoso,https://media.spreadthesign.com/video/mp4/10/23005.mp4,famoso,lenguaje
/fr.fr/word/2330/colorido/0/?q=colorido,https://media.spreadthesign.com/video/mp4/10/22707.mp4,colorido,lenguaje
/fr.fr/word/9002/peca/0/?q=peca,https://media.spreadthesign.com/video/mp4/10/186204.mp4,peca,lenguaje
/fr.fr/word/9007/ameno/0/?q=ameno,https://media.spreadthesign.com/video/mp4/10/255456.mp4,ameno,lenguaje
/fr.fr/word/9006/congelado/0/?q=congelado,https://media.spreadthesign.com/video/mp4/10/186258.mp4,congelado,lenguaje
/fr.fr/word/9077/acceder/0/?q=acceder,https://media.spreadthesign.com/video/mp4/10/185846.mp4,acceder,lenguaje
/fr.fr/word/9071/ingles/0/?q=ingl%C3%A9s,https://media.spreadthesign.com/video/mp4/10/185842.mp4,inglés,lenguaje
/fr.fr/word/9076/suficiente/0/?q=suficiente,https://media.spreadthesign.com/video/mp4/10/156248.mp4,suficiente,lenguaje
/fr.fr/word/9040/elaborado/0/?q=elaborado,https://media.spreadthesign.com/video/mp4/10/185797.mp4,elaborado,lenguaje
/fr.fr/word/9049/elemental/0/?q=elemental,https://media.spreadthesign.com/video/mp4/10/185807.mp4,elemental,lenguaje
/fr.fr/word/9014/cada/0/?q=cada,https://media.spreadthesign.com/video/mp4/10/158550.mp4,cada,lenguaje
/fr.fr/word/9080/entusiasmar/0/?q=entusiasmar,https://media.spreadthesign.com/video/mp4/10/185847.mp4,entusiasmar,lenguaje
/fr.fr/word/9088/equiparar/0/?q=equiparar,https://media.spreadthesign.com/video/mp4/10/185857.mp4,equiparar,lenguaje
/fr.fr/word/9086/igual/0/?q=igual,https://media.spreadthesign.com/video/mp4/10/185855.mp4,igual,lenguaje
/fr.fr/word/9050/elevar/0/?q=elevar,https://media.spreadthesign.com/video/mp4/10/185810.mp4,elevar,lenguaje
/fr.fr/word/9055/por-lo-demas/0/?q=por+lo+dem%C3%A1s,https://media.spreadthesign.com/video/mp4/10/185821.mp4,por lo demás,lenguaje
/fr.fr/word/9090/equipar/0/?q=equipar,https://media.spreadthesign.com/video/mp4/10/282722.mp4,equipar,lenguaje
/fr.fr/word/9092/borrar/0/?q=borrar,https://media.spreadthesign.com/video/mp4/10/185860.mp4,borrar,lenguaje
/fr.fr/word/9093/erguido/0/?q=erguido,https://media.spreadthesign.com/video/mp4/10/185863.mp4,erguido,lenguaje
/fr.fr/word/9063/emitir/0/?q=emitir,https://media.spreadthesign.com/video/mp4/10/185830.mp4,emitir,lenguaje
/fr.fr/word/9034/esfuerzo/0/?q=esfuerzo,https://media.spreadthesign.com/video/mp4/10/185777.mp4,esfuerzo,lenguaje
/fr.fr/word/986/carta/0/?q=carta,https://media.spreadthesign.com/video/mp4/10/9881.mp4,carta,lenguaje
/fr.fr/word/9833/caerse-en-el-hielo/0/?q=caerse+en+el+hielo,https://media.spreadthesign.com/video/mp4/10/185991.mp4,caerse en el hielo,lenguaje
/fr.fr/word/9274/disco/0/?q=disco,https://media.spreadthesign.com/video/mp4/10/185651.mp4,disco,lenguaje
/fr.fr/word/9248/hice/0/?q=hice,https://media.spreadthesign.com/video/mp4/10/185612.mp4,hice,lenguaje
/fr.fr/word/9249/diferir/0/?q=diferir,https://media.spreadthesign.com/video/mp4/10/185618.mp4,diferir,lenguaje
/fr.fr/word/9217/asignar/0/?q=asignar,https://media.spreadthesign.com/video/mp4/10/180514.mp4,asignar,lenguaje
/fr.fr/word/9214/profundidad/0/?q=profundidad,https://media.spreadthesign.com/video/mp4/10/189344.mp4,profundidad,lenguaje
/fr.fr/word/9211/mermar/0/?q=mermar,https://media.spreadthesign.com/video/mp4/10/282338.mp4,mermar,lenguaje
/fr.fr/word/9216/merecer/0/?q=merecer,https://media.spreadthesign.com/video/mp4/10/282340.mp4,merecer,lenguaje
/fr.fr/word/9285/distraer/0/?q=distraer,https://media.spreadthesign.com/video/mp4/10/185662.mp4,distraer,lenguaje
/fr.fr/word/9284/deformar/0/?q=deformar,https://media.spreadthesign.com/video/mp4/10/185661.mp4,deformar,lenguaje
/fr.fr/word/9283/distinguirse/0/?q=distinguirse+,https://media.spreadthesign.com/video/mp4/10/282387.mp4,distinguirse ,lenguaje
/fr.fr/word/9256/abolladura/0/?q=abolladura,https://media.spreadthesign.com/video/mp4/10/185625.mp4,abolladura,lenguaje
/fr.fr/word/9228/deteriorar/0/?q=deteriorar,https://media.spreadthesign.com/video/mp4/10/180522.mp4,deteriorar,lenguaje
/fr.fr/word/9225/detectar/0/?q=detectar,https://media.spreadthesign.com/video/mp4/10/282344.mp4,detectar,lenguaje
/fr.fr/word/9222/destinar/0/?q=destinar,https://media.spreadthesign.com/video/mp4/10/189349.mp4,destinar,lenguaje
/fr.fr/word/9224/impedir/0/?q=impedir,https://media.spreadthesign.com/video/mp4/10/180520.mp4,impedir,lenguaje
/fr.fr/word/9229/determinar/0/?q=determinar,https://media.spreadthesign.com/video/mp4/10/180524.mp4,determinar,lenguaje
/fr.fr/word/9223/destruir/0/?q=destruir,https://media.spreadthesign.com/video/mp4/10/189350.mp4,destruir,lenguaje
/fr.fr/word/9297/esquivar/0/?q=esquivar,https://media.spreadthesign.com/video/mp4/10/185705.mp4,esquivar,lenguaje
/fr.fr/word/9260/dirigir/0/?q=dirigir,https://media.spreadthesign.com/video/mp4/10/156005.mp4,dirigir,lenguaje
/fr.fr/word/9267/destapar/0/?q=destapar,https://media.spreadthesign.com/video/mp4/10/185642.mp4,destapar,lenguaje
/fr.fr/word/9266/desalentar/0/?q=desalentar,https://media.spreadthesign.com/video/mp4/10/185641.mp4,desalentar,lenguaje
/fr.fr/word/9263/decepcionar/0/?q=decepcionar,https://media.spreadthesign.com/video/mp4/10/185638.mp4,decepcionar,lenguaje
/fr.fr/word/9234/idear/0/?q=idear,https://media.spreadthesign.com/video/mp4/10/180530.mp4,idear,lenguaje
/fr.fr/word/9231/desarrollar/0/?q=desarrollar,https://media.spreadthesign.com/video/mp4/10/265730.mp4,desarrollar,lenguaje
/fr.fr/word/9505/motivo/0/?q=motivo,https://media.spreadthesign.com/video/mp4/10/187152.mp4,motivo,lenguaje
/fr.fr/word/9503/el-mas/0/?q=el+m%C3%A1s,https://media.spreadthesign.com/video/mp4/10/285325.mp4,el más,lenguaje
/fr.fr/word/9571/pesadilla/0/?q=pesadilla,https://media.spreadthesign.com/video/mp4/10/158522.mp4,pesadilla,lenguaje
/fr.fr/word/9515/sr/0/?q=Sr.,https://media.spreadthesign.com/video/mp4/10/187166.mp4,Sr.,lenguaje
/fr.fr/word/9517/sra/0/?q=Sra.,https://media.spreadthesign.com/video/mp4/10/187168.mp4,Sra.,lenguaje
/fr.fr/word/9588/nocion/0/?q=noci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/187322.mp4,noción,lenguaje
/fr.fr/word/9582/no/0/?q=no,https://media.spreadthesign.com/video/mp4/10/285421.mp4,no,lenguaje
/fr.fr/word/9586/nada/0/?q=nada,https://media.spreadthesign.com/video/mp4/10/187314.mp4,nada,lenguaje
/fr.fr/word/9583/muesca/0/?q=muesca,https://media.spreadthesign.com/video/mp4/10/285423.mp4,muesca,lenguaje
/fr.fr/word/9551/necesario/0/?q=necesario,https://media.spreadthesign.com/video/mp4/10/187236.mp4,necesario,lenguaje
/fr.fr/word/9553/requisito/0/?q=requisito,https://media.spreadthesign.com/video/mp4/10/156631.mp4,requisito,lenguaje
/fr.fr/word/9567/siguiente/0/?q=siguiente,https://media.spreadthesign.com/video/mp4/10/266042.mp4,siguiente,lenguaje
/fr.fr/word/9530/murmullo/0/?q=murmullo,https://media.spreadthesign.com/video/mp4/10/158373.mp4,murmullo,lenguaje
/fr.fr/word/9535/fastidiar/0/?q=fastidiar,https://media.spreadthesign.com/video/mp4/10/266009.mp4,fastidiar,lenguaje
/fr.fr/word/9531/mutuo/0/?q=mutuo,https://media.spreadthesign.com/video/mp4/10/187193.mp4,mutuo,lenguaje
/fr.fr/word/9539/siesta/0/?q=siesta,https://media.spreadthesign.com/video/mp4/10/266012.mp4,siesta,lenguaje
/fr.fr/word/9533/misterio/0/?q=misterio,https://media.spreadthesign.com/video/mp4/10/187195.mp4,misterio,lenguaje
/fr.fr/word/9400/maravilla/0/?q=maravilla,https://media.spreadthesign.com/video/mp4/10/265922.mp4,maravilla,lenguaje
/fr.fr/word/9475/mision/0/?q=misi%C3%B3n,https://media.spreadthesign.com/video/mp4/10/187109.mp4,misión,lenguaje
/fr.fr/word/9479/mezclar/0/?q=mezclar,https://media.spreadthesign.com/video/mp4/10/265974.mp4,mezclar,lenguaje
/fr.fr/word/9476/entender-mal/0/?q=entender+mal,https://media.spreadthesign.com/video/mp4/10/265973.mp4,entender mal,lenguaje
/fr.fr/word/9443/mencionar/0/?q=mencionar,https://media.spreadthesign.com/video/mp4/10/285271.mp4,mencionar,lenguaje
/fr.fr/word/9444/piedad/0/?q=piedad,https://media.spreadthesign.com/video/mp4/10/187078.mp4,piedad,lenguaje
/fr.fr/word/9447/caos/0/?q=caos,https://media.spreadthesign.com/video/mp4/10/285274.mp4,caos,lenguaje
/fr.fr/word/9410/importar/0/?q=importar,https://media.spreadthesign.com/video/mp4/10/187059.mp4,importar,lenguaje
/fr.fr/word/9485/modificar/0/?q=modificar,https://media.spreadthesign.com/video/mp4/10/187124.mp4,modificar,lenguaje
/fr.fr/word/9482/movil/0/?q=m%C3%B3vil,https://media.spreadthesign.com/video/mp4/10/187120.mp4,móvil,lenguaje
/fr.fr/word/9484/moderadamente/0/?q=moderadamente,https://media.spreadthesign.com/video/mp4/10/187123.mp4,moderadamente,lenguaje
/fr.fr/word/9481/gemido/0/?q=gemido,https://media.spreadthesign.com/video/mp4/10/187119.mp4,gemido,lenguaje
/fr.fr/word/9458/podria-ser/0/?q=podr%C3%ADa+ser,https://media.spreadthesign.com/video/mp4/10/187087.mp4,podría ser,lenguaje
/fr.fr/word/9457/medio/0/?q=medio,https://media.spreadthesign.com/video/mp4/10/158534.mp4,medio,lenguaje
/fr.fr/word/9459/moderado/0/?q=moderado,https://media.spreadthesign.com/video/mp4/10/187088.mp4,moderado,lenguaje
/fr.fr/word/9498/moral/0/?q=moral,https://media.spreadthesign.com/video/mp4/10/187142.mp4,moral,lenguaje
/fr.fr/word/9493/monotono/0/?q=mon%C3%B3tono,https://media.spreadthesign.com/video/mp4/10/285317.mp4,monótono,lenguaje
/fr.fr/word/9466/mente/0/?q=mente,https://media.spreadthesign.com/video/mp4/10/187094.mp4,mente,lenguaje
/fr.fr/word/9467/mina-explosiva/0/?q=mina+explosiva,https://media.spreadthesign.com/video/mp4/10/187095.mp4,mina explosiva,lenguaje
/fr.fr/word/9438/memorizar/0/?q=memorizar,https://media.spreadthesign.com/video/mp4/10/265944.mp4,memorizar,lenguaje
/fr.fr/word/9437/miembro/0/?q=miembro,https://media.spreadthesign.com/video/mp4/10/265942.mp4,miembro,lenguaje
/fr.fr/word/9431/meditar/0/?q=meditar,https://media.spreadthesign.com/video/mp4/10/285255.mp4,meditar,lenguaje
/fr.fr/word/9439/memoria/0/?q=memoria,https://media.spreadthesign.com/video/mp4/10/265946.mp4,memoria,lenguaje
/fr.fr/word/9100/estima/0/?q=estima,https://media.spreadthesign.com/video/mp4/10/185871.mp4,estima,lenguaje
/fr.fr/word/9105/evadir/0/?q=evadir,https://media.spreadthesign.com/video/mp4/10/255319.mp4,evadir,lenguaje
/fr.fr/word/9107/uniforme/0/?q=uniforme,https://media.spreadthesign.com/video/mp4/10/255320.mp4,uniforme,lenguaje
/fr.fr/word/9104/evacuar/0/?q=evacuar,https://media.spreadthesign.com/video/mp4/10/185883.mp4,evacuar,lenguaje
/fr.fr/word/9109/evento/0/?q=evento,https://media.spreadthesign.com/video/mp4/10/185886.mp4,evento,lenguaje
/fr.fr/word/9147/extracto/0/?q=extracto,https://media.spreadthesign.com/video/mp4/10/185958.mp4,extracto,lenguaje
/fr.fr/word/9112/todo-el-mundo/0/?q=todo+el+mundo,https://media.spreadthesign.com/video/mp4/10/255323.mp4,todo el mundo,lenguaje
/fr.fr/word/9114/evidente/0/?q=evidente,https://media.spreadthesign.com/video/mp4/10/282733.mp4,evidente,lenguaje
/fr.fr/word/9111/cada-uno/0/?q=cada+uno,https://media.spreadthesign.com/video/mp4/10/255321.mp4,cada uno,lenguaje
/fr.fr/word/9113/todos/0/?q=todos,https://media.spreadthesign.com/video/mp4/10/255322.mp4,todos,lenguaje
/fr.fr/word/9187/deducir/0/?q=deducir,https://media.spreadthesign.com/video/mp4/10/180476.mp4,deducir,lenguaje
/fr.fr/word/9188/profundo/0/?q=profundo,https://media.spreadthesign.com/video/mp4/10/189295.mp4,profundo,lenguaje
/fr.fr/word/9183/declarar/0/?q=declarar,https://media.spreadthesign.com/video/mp4/10/189296.mp4,declarar,lenguaje
/fr.fr/word/9128/excluir/0/?q=excluir,https://media.spreadthesign.com/video/mp4/10/185915.mp4,excluir,lenguaje
/fr.fr/word/9122/hacer-una-excepcion/0/?q=hacer+una+excepci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/185910.mp4,hacer una excepción,lenguaje
/fr.fr/word/9127/exclamar/0/?q=exclamar,https://media.spreadthesign.com/video/mp4/10/185914.mp4,exclamar,lenguaje
/fr.fr/word/912/fresco/0/?q=fresco,https://media.spreadthesign.com/video/mp4/10/9152.mp4,fresco,lenguaje
/fr.fr/word/9129/exclusivo/0/?q=exclusivo,https://media.spreadthesign.com/video/mp4/10/185916.mp4,exclusivo,lenguaje
/fr.fr/word/91/bien/0/?q=bien,https://media.spreadthesign.com/video/mp4/10/897.mp4,bien,lenguaje
/fr.fr/word/9198/poner-en-libertad/0/?q=poner+en+libertad,https://media.spreadthesign.com/video/mp4/10/158295.mp4,poner en libertad,lenguaje
/fr.fr/word/9192/desinflar/0/?q=desinflar,https://media.spreadthesign.com/video/mp4/10/180483.mp4,desinflar,lenguaje
/fr.fr/word/9194/degenerar/0/?q=degenerar,https://media.spreadthesign.com/video/mp4/10/180487.mp4,degenerar,lenguaje
/fr.fr/word/9193/desafiar/0/?q=desafiar,https://media.spreadthesign.com/video/mp4/10/180485.mp4,desafiar,lenguaje
/fr.fr/word/9130/excusa/0/?q=excusa,https://media.spreadthesign.com/video/mp4/10/185922.mp4,excusa,lenguaje
/fr.fr/word/9136/explicar/0/?q=explicar,https://media.spreadthesign.com/video/mp4/10/185942.mp4,explicar,lenguaje
/fr.fr/word/9137/explorar/0/?q=explorar,https://media.spreadthesign.com/video/mp4/10/185945.mp4,explorar,lenguaje
/fr.fr/word/9307/hecho/0/?q=hecho,https://media.spreadthesign.com/video/mp4/10/185716.mp4,hecho,lenguaje
/fr.fr/word/9378/buzon/0/?q=buz%C3%B3n,https://media.spreadthesign.com/video/mp4/10/158330.mp4,buzón,lenguaje
/fr.fr/word/9346/agacharse/0/?q=agacharse,https://media.spreadthesign.com/video/mp4/10/185748.mp4,agacharse,lenguaje
/fr.fr/word/9313/manchita/0/?q=manchita,https://media.spreadthesign.com/video/mp4/10/185719.mp4,manchita,lenguaje
/fr.fr/word/9317/hacia-abajo/0/?q=hacia+abajo,https://media.spreadthesign.com/video/mp4/10/265782.mp4,hacia abajo,lenguaje
/fr.fr/word/9380/principal/0/?q=principal,https://media.spreadthesign.com/video/mp4/10/265893.mp4,principal,lenguaje
/fr.fr/word/9359/individuo/0/?q=individuo,https://media.spreadthesign.com/video/mp4/10/257020.mp4,individuo,lenguaje
/fr.fr/word/9391/manera/0/?q=manera,https://media.spreadthesign.com/video/mp4/10/187047.mp4,manera,lenguaje
/fr.fr/word/9368/irlandes/0/?q=irland%C3%A9s,https://media.spreadthesign.com/video/mp4/10/267000.mp4,irlandés,lenguaje
/fr.fr/word/6089/alardear/0/?q=alardear,https://media.spreadthesign.com/video/mp4/10/171958.mp4,alardear,lenguaje
/fr.fr/word/6009/creencia/0/?q=creencia,https://media.spreadthesign.com/video/mp4/10/171896.mp4,creencia,lenguaje
/fr.fr/word/6007/comportarse/0/?q=comportarse,https://media.spreadthesign.com/video/mp4/10/171891.mp4,comportarse,lenguaje
/fr.fr/word/6020/al-lado-de/0/?q=al+lado+de,https://media.spreadthesign.com/video/mp4/10/158609.mp4,al lado de,lenguaje
/fr.fr/word/6025/mejor/0/?q=mejor,https://media.spreadthesign.com/video/mp4/10/259848.mp4,mejor,lenguaje
/fr.fr/word/6027/tener-cuidado/0/?q=tener+cuidado,https://media.spreadthesign.com/video/mp4/10/171921.mp4,tener cuidado,lenguaje
/fr.fr/word/6024/delatar/0/?q=delatar,https://media.spreadthesign.com/video/mp4/10/284774.mp4,delatar,lenguaje
/fr.fr/word/6029/mas-alla-de/0/?q=m%C3%A1s+all%C3%A1+de,https://media.spreadthesign.com/video/mp4/10/156418.mp4,más allá de,lenguaje
/fr.fr/word/6026/entre/0/?q=entre,https://media.spreadthesign.com/video/mp4/10/171917.mp4,entre,lenguaje
/fr.fr/word/6040/atar/0/?q=atar,https://media.spreadthesign.com/video/mp4/10/156322.mp4,atar,lenguaje
/fr.fr/word/6042/prismaticos/0/?q=prism%C3%A1ticos,https://media.spreadthesign.com/video/mp4/10/259854.mp4,prismáticos,lenguaje
/fr.fr/word/6014/pertenecer/0/?q=pertenecer,https://media.spreadthesign.com/video/mp4/10/171901.mp4,pertenecer,lenguaje
/fr.fr/word/6019/abajo/0/?q=abajo,https://media.spreadthesign.com/video/mp4/10/171911.mp4,abajo,lenguaje
/fr.fr/word/6068/venda/0/?q=venda,https://media.spreadthesign.com/video/mp4/10/156522.mp4,venda,lenguaje
/fr.fr/word/6069/pestanear/0/?q=pesta%C3%B1ear,https://media.spreadthesign.com/video/mp4/10/158632.mp4,pestañear,lenguaje
/fr.fr/word/6705/colgar/0/?q=colgar,https://media.spreadthesign.com/video/mp4/10/284199.mp4,colgar,lenguaje
/fr.fr/word/6778/hogar/0/?q=hogar,https://media.spreadthesign.com/video/mp4/10/256956.mp4,hogar,lenguaje
/fr.fr/word/6775/hueco/0/?q=hueco,https://media.spreadthesign.com/video/mp4/10/256955.mp4,hueco,lenguaje
/fr.fr/word/6772/agarrar/0/?q=agarrar,https://media.spreadthesign.com/video/mp4/10/186565.mp4,agarrar,lenguaje
/fr.fr/word/6774/grito/0/?q=grito,https://media.spreadthesign.com/video/mp4/10/156632.mp4,grito,lenguaje
/fr.fr/word/6749/heroe/0/?q=h%C3%A9roe,https://media.spreadthesign.com/video/mp4/10/186550.mp4,héroe,lenguaje
/fr.fr/word/6747/su/0/?q=su,https://media.spreadthesign.com/video/mp4/10/256938.mp4,su,lenguaje
/fr.fr/word/6719/lio/0/?q=l%C3%ADo,https://media.spreadthesign.com/video/mp4/10/186471.mp4,lío,lenguaje
/fr.fr/word/6784/honor/0/?q=honor,https://media.spreadthesign.com/video/mp4/10/284260.mp4,honor,lenguaje
/fr.fr/word/6781/homonimo/0/?q=hom%C3%B3nimo,https://media.spreadthesign.com/video/mp4/10/186590.mp4,homónimo,lenguaje
/fr.fr/word/6754/elevado/0/?q=elevado,https://media.spreadthesign.com/video/mp4/10/284248.mp4,elevado,lenguaje
/fr.fr/word/6750/vacilar/0/?q=vacilar,https://media.spreadthesign.com/video/mp4/10/186552.mp4,vacilar,lenguaje
/fr.fr/word/6760/a-el/0/?q=a+%C3%A9l,https://media.spreadthesign.com/video/mp4/10/256949.mp4,a él,lenguaje
/fr.fr/word/6762/su/0/?q=su,https://media.spreadthesign.com/video/mp4/10/188737.mp4,su,lenguaje
/fr.fr/word/6764/golpear/0/?q=golpear,https://media.spreadthesign.com/video/mp4/10/156613.mp4,golpear,lenguaje
/fr.fr/word/6769/ronco/0/?q=ronco,https://media.spreadthesign.com/video/mp4/10/186562.mp4,ronco,lenguaje
/fr.fr/word/6734/hipoacusico/0/?q=hipoac%C3%BAsico,https://media.spreadthesign.com/video/mp4/10/256932.mp4,hipoacúsico,lenguaje
/fr.fr/word/6739/estufa/0/?q=estufa,https://media.spreadthesign.com/video/mp4/10/186529.mp4,estufa,lenguaje
/fr.fr/word/6400/cohesivo/0/?q=cohesivo,https://media.spreadthesign.com/video/mp4/10/173907.mp4,cohesivo,lenguaje
/fr.fr/word/6406/en-medio-de/0/?q=en+medio+de,https://media.spreadthesign.com/video/mp4/10/169119.mp4,en medio de,lenguaje
/fr.fr/word/6478/asumir/0/?q=asumir,https://media.spreadthesign.com/video/mp4/10/156287.mp4,asumir,lenguaje
/fr.fr/word/6475/asistir/0/?q=asistir,https://media.spreadthesign.com/video/mp4/10/156272.mp4,asistir,lenguaje
/fr.fr/word/6470/dormido/0/?q=dormido,https://media.spreadthesign.com/video/mp4/10/169290.mp4,dormido,lenguaje
/fr.fr/word/6477/surtido/0/?q=surtido,https://media.spreadthesign.com/video/mp4/10/156285.mp4,surtido,lenguaje
/fr.fr/word/6479/aseverar/0/?q=aseverar,https://media.spreadthesign.com/video/mp4/10/284770.mp4,aseverar,lenguaje
/fr.fr/word/6476/asociar/0/?q=asociar,https://media.spreadthesign.com/video/mp4/10/156274.mp4,asociar,lenguaje
/fr.fr/word/6440/acercarse/0/?q=acercarse,https://media.spreadthesign.com/video/mp4/10/169246.mp4,acercarse,lenguaje
/fr.fr/word/6442/aproximado/0/?q=aproximado,https://media.spreadthesign.com/video/mp4/10/169251.mp4,aproximado,lenguaje
/fr.fr/word/6441/aprobar/0/?q=aprobar,https://media.spreadthesign.com/video/mp4/10/189307.mp4,aprobar,lenguaje
/fr.fr/word/6449/levantarse/0/?q=levantarse,https://media.spreadthesign.com/video/mp4/10/169268.mp4,levantarse,lenguaje
/fr.fr/word/6410/analisis/0/?q=an%C3%A1lisis,https://media.spreadthesign.com/video/mp4/10/169132.mp4,análisis,lenguaje
/fr.fr/word/6412/analizar/0/?q=analizar,https://media.spreadthesign.com/video/mp4/10/169135.mp4,analizar,lenguaje
/fr.fr/word/6480/asombrar/0/?q=asombrar,https://media.spreadthesign.com/video/mp4/10/169308.mp4,asombrar,lenguaje
/fr.fr/word/6488/intento/0/?q=intento,https://media.spreadthesign.com/video/mp4/10/169320.mp4,intento,lenguaje
/fr.fr/word/6487/adjuntar/0/?q=adjuntar,https://media.spreadthesign.com/video/mp4/10/156310.mp4,adjuntar,lenguaje
/fr.fr/word/6489/asistir/0/?q=asistir,https://media.spreadthesign.com/video/mp4/10/156273.mp4,asistir,lenguaje
/fr.fr/word/6455/alrededor/0/?q=alrededor,https://media.spreadthesign.com/video/mp4/10/156470.mp4,alrededor,lenguaje
/fr.fr/word/6428/antonimo/0/?q=ant%C3%B3nimo,https://media.spreadthesign.com/video/mp4/10/169213.mp4,antónimo,lenguaje
